# DEZE GEGEVENS MOGEN VRIJ WORDEN GEBRUIKT MITS DE VOLGENDE BRONVERMELDING WORDT GEGEVEN:
# KONINKLIJK NEDERLANDS METEOROLOGISCH INSTITUUT (KNMI)
# 
# THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:
# ROYAL NETHERLANDS METEOROLOGICAL INSTITUTE
# STN         NAME
# 328         Heerde      
# RD        : 24-uur som van de neerslag in tiende millimeters van 08.00 voorafgaande dag- 08.00 UTC huidige dag
# SX        : codecijfer sneeuwdek om 08.00 uur UTC/code for the snow cover at 08.00 UTC
# STN,YYYYMMDD,   RD,   SX
  328,19221203,   18,     
  328,19221204,   14,     
  328,19221205,    6,     
  328,19221206,    0,     
  328,19221207,   50,     
  328,19221208,   13,     
  328,19221209,   27,     
  328,19221210,    8,     
  328,19221211,    0,     
  328,19221212,   12,     
  328,19221213,    0,     
  328,19221214,    0,     
  328,19221215,    0,     
  328,19221216,    0,     
  328,19221217,    0,     
  328,19221218,   23,     
  328,19221219,   98,     
  328,19221220,   16,     
  328,19221221,    0,     
  328,19221222,   32,     
  328,19221223,    3,     
  328,19221224,    0,     
  328,19221225,    0,     
  328,19221226,    0,     
  328,19221227,   23,     
  328,19221228,    0,     
  328,19221229,   57,     
  328,19221230,   20,     
  328,19221231,   56,     
  328,19230101,    0,     
  328,19230102,   87,     
  328,19230103,    6,     
  328,19230104,   21,     
  328,19230105,    0,     
  328,19230106,    0,     
  328,19230107,    0,     
  328,19230108,    0,     
  328,19230109,   28,     
  328,19230110,   23,     
  328,19230111,   32,     
  328,19230112,   73,     
  328,19230113,   84,     
  328,19230114,    0,     
  328,19230115,    0,     
  328,19230116,   25,     
  328,19230117,   28,     
  328,19230118,    0,     
  328,19230119,    0,     
  328,19230120,    0,     
  328,19230121,   65,     
  328,19230122,    0,     
  328,19230123,    0,     
  328,19230124,   73,     
  328,19230125,    0,     
  328,19230126,    2,     
  328,19230127,    0,     
  328,19230128,    0,     
  328,19230129,   17,     
  328,19230130,    7,     
  328,19230131,   52,     
  328,19230201,   23,     
  328,19230202,   66,     
  328,19230203,  178,     
  328,19230204,   34,     
  328,19230205,    0,     
  328,19230206,   14,     
  328,19230207,    0,     
  328,19230208,    0,     
  328,19230209,    0,     
  328,19230210,   45,     
  328,19230211,   24,     
  328,19230212,    0,     
  328,19230213,    0,     
  328,19230214,    0,     
  328,19230215,    0,     
  328,19230216,    0,     
  328,19230217,    0,     
  328,19230218,   35,     
  328,19230219,    0,     
  328,19230220,    0,     
  328,19230221,   14,     
  328,19230222,    0,     
  328,19230223,   15,     
  328,19230224,   24,     
  328,19230225,   52,     
  328,19230226,    0,     
  328,19230227,    0,     
  328,19230228,   92,     
  328,19230301,   78,     
  328,19230302,   74,     
  328,19230303,   82,     
  328,19230304,    0,     
  328,19230305,    0,     
  328,19230306,    0,     
  328,19230307,    0,     
  328,19230308,   38,     
  328,19230309,   28,     
  328,19230310,    0,     
  328,19230311,    0,     
  328,19230312,   13,     
  328,19230313,    0,     
  328,19230314,    0,     
  328,19230315,    0,     
  328,19230316,    7,     
  328,19230317,    0,     
  328,19230318,    0,     
  328,19230319,    0,     
  328,19230320,    0,     
  328,19230321,    0,     
  328,19230322,    0,     
  328,19230323,    0,     
  328,19230324,   14,     
  328,19230325,   28,     
  328,19230326,   24,     
  328,19230327,    0,     
  328,19230328,    0,     
  328,19230329,    0,     
  328,19230330,    0,     
  328,19230331,    0,     
  328,19230401,   42,     
  328,19230402,    0,     
  328,19230403,    0,     
  328,19230404,    0,     
  328,19230405,    0,     
  328,19230406,    0,     
  328,19230407,    0,     
  328,19230408,    0,     
  328,19230409,    0,     
  328,19230410,    4,     
  328,19230411,    0,     
  328,19230412,    0,     
  328,19230413,    0,     
  328,19230414,   68,     
  328,19230415,   75,     
  328,19230416,    0,     
  328,19230417,    0,     
  328,19230418,    0,     
  328,19230419,    0,     
  328,19230420,    0,     
  328,19230421,    0,     
  328,19230422,    0,     
  328,19230423,    0,     
  328,19230424,    0,     
  328,19230425,   38,     
  328,19230426,    0,     
  328,19230427,   98,     
  328,19230428,   42,     
  328,19230429,    0,     
  328,19230430,    0,     
  328,19230501,   76,     
  328,19230502,   20,     
  328,19230503,    0,     
  328,19230504,    0,     
  328,19230505,    0,     
  328,19230506,    0,     
  328,19230507,   23,     
  328,19230508,    2,     
  328,19230509,    0,     
  328,19230510,   34,     
  328,19230511,   10,     
  328,19230512,   12,     
  328,19230513,  112,     
  328,19230514,    0,     
  328,19230515,  100,     
  328,19230516,   12,     
  328,19230517,   70,     
  328,19230518,  180,     
  328,19230519,  191,     
  328,19230520,   50,     
  328,19230521,   10,     
  328,19230522,    6,     
  328,19230523,    5,     
  328,19230524,    6,     
  328,19230525,    0,     
  328,19230526,    0,     
  328,19230527,    0,     
  328,19230528,    0,     
  328,19230529,   85,     
  328,19230530,    0,     
  328,19230531,    0,     
  328,19230601,  115,     
  328,19230602,    0,     
  328,19230603,    2,     
  328,19230604,    0,     
  328,19230605,  165,     
  328,19230606,   10,     
  328,19230607,   20,     
  328,19230608,   65,     
  328,19230609,    0,     
  328,19230610,   15,     
  328,19230611,   10,     
  328,19230612,    0,     
  328,19230613,    0,     
  328,19230614,   35,     
  328,19230615,   81,     
  328,19230616,   15,     
  328,19230617,    0,     
  328,19230618,   10,     
  328,19230619,    0,     
  328,19230620,   10,     
  328,19230621,    0,     
  328,19230622,   10,     
  328,19230623,    5,     
  328,19230624,    5,     
  328,19230625,    0,     
  328,19230626,    7,     
  328,19230627,    0,     
  328,19230628,   40,     
  328,19230629,    0,     
  328,19230630,    0,     
  328,19230701,    0,     
  328,19230702,    0,     
  328,19230703,    0,     
  328,19230704,    0,     
  328,19230705,    0,     
  328,19230706,    0,     
  328,19230707,    0,     
  328,19230708,    0,     
  328,19230709,    0,     
  328,19230710,    0,     
  328,19230711,    0,     
  328,19230712,    0,     
  328,19230713,    0,     
  328,19230714,    0,     
  328,19230715,    0,     
  328,19230716,    0,     
  328,19230717,  293,     
  328,19230718,    5,     
  328,19230719,    0,     
  328,19230720,    0,     
  328,19230721,    0,     
  328,19230722,    0,     
  328,19230723,    0,     
  328,19230724,    0,     
  328,19230725,  115,     
  328,19230726,    0,     
  328,19230727,  130,     
  328,19230728,   60,     
  328,19230729,   10,     
  328,19230730,  230,     
  328,19230731,    2,     
  328,19230801,   10,     
  328,19230802,  131,     
  328,19230803,   40,     
  328,19230804,    0,     
  328,19230805,    0,     
  328,19230806,    0,     
  328,19230807,    0,     
  328,19230808,    0,     
  328,19230809,    0,     
  328,19230810,    0,     
  328,19230811,    0,     
  328,19230812,    0,     
  328,19230813,    0,     
  328,19230814,    0,     
  328,19230815,    0,     
  328,19230816,    0,     
  328,19230817,  265,     
  328,19230818,    0,     
  328,19230819,  180,     
  328,19230820,   39,     
  328,19230821,    0,     
  328,19230822,   30,     
  328,19230823,   35,     
  328,19230824,    0,     
  328,19230825,    0,     
  328,19230826,  100,     
  328,19230827,   10,     
  328,19230828,  105,     
  328,19230829,    4,     
  328,19230830,  102,     
  328,19230831,   15,     
  328,19230901,    0,     
  328,19230902,   70,     
  328,19230903,  116,     
  328,19230904,   16,     
  328,19230905,    0,     
  328,19230906,    0,     
  328,19230907,    0,     
  328,19230908,    0,     
  328,19230909,   35,     
  328,19230910,    0,     
  328,19230911,    0,     
  328,19230912,    0,     
  328,19230913,    0,     
  328,19230914,    0,     
  328,19230915,    4,     
  328,19230916,    0,     
  328,19230917,   25,     
  328,19230918,   55,     
  328,19230919,    0,     
  328,19230920,    0,     
  328,19230921,   21,     
  328,19230922,   60,     
  328,19230923,   65,     
  328,19230924,   60,     
  328,19230925,   25,     
  328,19230926,   15,     
  328,19230927,   71,     
  328,19230928,    0,     
  328,19230929,    0,     
  328,19230930,    0,     
  328,19231001,    0,     
  328,19231002,    0,     
  328,19231003,   15,     
  328,19231004,    0,     
  328,19231005,   65,     
  328,19231006,   80,     
  328,19231007,    0,     
  328,19231008,   80,     
  328,19231009,   85,     
  328,19231010,   30,     
  328,19231011,   15,     
  328,19231012,  195,     
  328,19231013,   15,     
  328,19231014,   55,     
  328,19231015,   30,     
  328,19231016,   19,     
  328,19231017,   55,     
  328,19231018,    0,     
  328,19231019,   15,     
  328,19231020,    0,     
  328,19231021,   41,     
  328,19231022,   70,     
  328,19231023,   25,     
  328,19231024,   29,     
  328,19231025,   45,     
  328,19231026,   45,     
  328,19231027,    0,     
  328,19231028,    0,     
  328,19231029,   16,     
  328,19231030,    0,     
  328,19231031,    0,     
  328,19231101,   15,     
  328,19231102,   21,     
  328,19231103,   10,     
  328,19231104,    0,     
  328,19231105,   55,     
  328,19231106,    5,     
  328,19231107,  115,     
  328,19231108,    0,     
  328,19231109,    0,     
  328,19231110,    0,     
  328,19231111,    0,     
  328,19231112,    0,     
  328,19231113,    0,     
  328,19231114,    0,     
  328,19231115,    0,     
  328,19231116,   49,     
  328,19231117,   55,     
  328,19231118,   14,     
  328,19231119,   55,     
  328,19231120,   15,     
  328,19231121,   65,     
  328,19231122,   55,     
  328,19231123,    4,     
  328,19231124,    0,     
  328,19231125,    0,     
  328,19231126,    0,     
  328,19231127,    0,     
  328,19231128,    0,     
  328,19231129,    0,     
  328,19231130,   15,     
  328,19231201,    0,     
  328,19231202,    0,     
  328,19231203,    0,     
  328,19231204,   35,     
  328,19231205,    0,     
  328,19231206,   85,     
  328,19231207,    0,     
  328,19231208,    0,     
  328,19231209,   26,     
  328,19231210,  105,     
  328,19231211,   16,     
  328,19231212,    0,     
  328,19231213,    0,     
  328,19231214,    0,     
  328,19231215,    0,     
  328,19231216,    0,     
  328,19231217,    1,     
  328,19231218,   41,     
  328,19231219,    5,     
  328,19231220,    9,     
  328,19231221,   70,     
  328,19231222,   55,     
  328,19231223,   35,     
  328,19231224,   26,     
  328,19231225,   14,     
  328,19231226,   92,     
  328,19231227,   41,     
  328,19231228,    0,     
  328,19231229,  122,     
  328,19231230,    0,     
  328,19231231,    0,     
  328,19240101,    0,     
  328,19240102,    0,     
  328,19240103,    0,     
  328,19240104,   37,     
  328,19240105,    0,     
  328,19240106,    0,     
  328,19240107,    0,     
  328,19240108,    0,     
  328,19240109,    0,     
  328,19240110,    0,     
  328,19240111,   13,     
  328,19240112,    0,     
  328,19240113,    0,     
  328,19240114,    0,     
  328,19240115,    0,     
  328,19240116,    0,     
  328,19240117,    0,     
  328,19240118,    0,     
  328,19240119,    0,     
  328,19240120,  172,     
  328,19240121,   17,     
  328,19240122,    0,     
  328,19240123,    0,     
  328,19240124,    0,     
  328,19240125,    0,     
  328,19240126,    0,     
  328,19240127,    0,     
  328,19240128,   16,     
  328,19240129,    0,     
  328,19240130,   17,     
  328,19240131,    0,     
  328,19240201,    0,     
  328,19240202,    0,     
  328,19240203,    0,     
  328,19240204,    6,     
  328,19240205,    9,     
  328,19240206,    0,     
  328,19240207,   41,     
  328,19240208,   11,     
  328,19240209,    1,     
  328,19240210,    0,     
  328,19240211,    1,     
  328,19240212,   19,     
  328,19240213,    0,     
  328,19240214,    0,     
  328,19240215,    0,     
  328,19240216,    0,     
  328,19240217,    0,     
  328,19240218,    0,     
  328,19240219,    0,     
  328,19240220,   16,     
  328,19240221,    0,     
  328,19240222,    0,     
  328,19240223,   16,     
  328,19240224,    0,     
  328,19240225,   18,     
  328,19240226,   82,     
  328,19240227,    0,     
  328,19240228,    0,     
  328,19240229,   61,     
  328,19240301,    0,     
  328,19240302,   36,     
  328,19240303,   66,     
  328,19240304,   57,     
  328,19240305,    0,     
  328,19240306,    0,     
  328,19240307,    0,     
  328,19240308,    0,     
  328,19240309,    0,     
  328,19240310,    0,     
  328,19240311,    0,     
  328,19240312,    0,     
  328,19240313,    0,     
  328,19240314,    0,     
  328,19240315,    0,     
  328,19240316,    0,     
  328,19240317,    0,     
  328,19240318,    0,     
  328,19240319,   50,     
  328,19240320,    4,     
  328,19240321,    0,     
  328,19240322,    0,     
  328,19240323,   52,     
  328,19240324,    5,     
  328,19240325,   95,     
  328,19240326,    5,     
  328,19240327,   94,     
  328,19240328,    0,     
  328,19240329,    7,     
  328,19240330,    0,     
  328,19240331,    0,     
  328,19240401,    0,     
  328,19240402,    0,     
  328,19240403,    0,     
  328,19240404,    0,     
  328,19240405,    0,     
  328,19240406,    0,     
  328,19240407,    0,     
  328,19240408,    0,     
  328,19240409,    0,     
  328,19240410,   11,     
  328,19240411,   71,     
  328,19240412,    0,     
  328,19240413,    0,     
  328,19240414,   55,     
  328,19240415,   20,     
  328,19240416,   41,     
  328,19240417,  150,     
  328,19240418,    0,     
  328,19240419,    0,     
  328,19240420,    0,     
  328,19240421,    5,     
  328,19240422,    0,     
  328,19240423,    0,     
  328,19240424,   10,     
  328,19240425,    2,     
  328,19240426,    0,     
  328,19240427,    0,     
  328,19240428,   52,     
  328,19240429,   35,     
  328,19240430,   60,     
  328,19240501,    4,     
  328,19240502,   36,     
  328,19240503,    2,     
  328,19240504,   30,     
  328,19240505,   34,     
  328,19240506,    6,     
  328,19240507,   34,     
  328,19240508,    2,     
  328,19240509,   45,     
  328,19240510,    0,     
  328,19240511,    0,     
  328,19240512,   12,     
  328,19240513,   13,     
  328,19240514,   17,     
  328,19240515,    0,     
  328,19240516,   37,     
  328,19240517,   84,     
  328,19240518,    0,     
  328,19240519,    0,     
  328,19240520,    6,     
  328,19240521,   67,     
  328,19240522,    6,     
  328,19240523,    0,     
  328,19240524,   71,     
  328,19240525,   12,     
  328,19240526,   34,     
  328,19240527,   85,     
  328,19240528,    9,     
  328,19240529,    0,     
  328,19240530,    0,     
  328,19240531,    0,     
  328,19240601,    0,     
  328,19240602,  115,     
  328,19240603,    7,     
  328,19240604,   38,     
  328,19240605,    0,     
  328,19240606,    0,     
  328,19240607,    0,     
  328,19240608,    0,     
  328,19240609,    0,     
  328,19240610,   43,     
  328,19240611,  120,     
  328,19240612,    8,     
  328,19240613,   64,     
  328,19240614,  146,     
  328,19240615,    0,     
  328,19240616,    0,     
  328,19240617,    0,     
  328,19240618,    0,     
  328,19240619,    0,     
  328,19240620,    0,     
  328,19240621,    0,     
  328,19240622,   35,     
  328,19240623,    0,     
  328,19240624,    0,     
  328,19240625,    0,     
  328,19240626,    0,     
  328,19240627,    0,     
  328,19240628,    0,     
  328,19240629,    0,     
  328,19240630,    0,     
  328,19240701,    0,     
  328,19240702,    0,     
  328,19240703,    0,     
  328,19240704,    0,     
  328,19240705,   32,     
  328,19240706,   10,     
  328,19240707,    0,     
  328,19240708,    7,     
  328,19240709,   19,     
  328,19240710,    0,     
  328,19240711,    0,     
  328,19240712,    0,     
  328,19240713,    0,     
  328,19240714,    0,     
  328,19240715,    0,     
  328,19240716,    0,     
  328,19240717,    0,     
  328,19240718,    0,     
  328,19240719,  130,     
  328,19240720,  135,     
  328,19240721,   48,     
  328,19240722,    0,     
  328,19240723,    0,     
  328,19240724,    6,     
  328,19240725,   52,     
  328,19240726,   75,     
  328,19240727,   38,     
  328,19240728,   16,     
  328,19240729,   39,     
  328,19240730,    5,     
  328,19240731,   20,     
  328,19240801,    0,     
  328,19240802,    0,     
  328,19240803,    0,     
  328,19240804,  275,     
  328,19240805,   77,     
  328,19240806,   29,     
  328,19240807,   17,     
  328,19240808,    0,     
  328,19240809,   97,     
  328,19240810,    0,     
  328,19240811,    0,     
  328,19240812,    0,     
  328,19240813,    0,     
  328,19240814,    0,     
  328,19240815,   18,     
  328,19240816,    1,     
  328,19240817,   28,     
  328,19240818,    0,     
  328,19240819,   48,     
  328,19240820,  298,     
  328,19240821,   83,     
  328,19240822,    4,     
  328,19240823,    6,     
  328,19240824,    1,     
  328,19240825,   14,     
  328,19240826,   97,     
  328,19240827,   19,     
  328,19240828,    6,     
  328,19240829,    0,     
  328,19240830,    1,     
  328,19240831,   40,     
  328,19240901,  114,     
  328,19240902,   80,     
  328,19240903,   45,     
  328,19240904,   11,     
  328,19240905,    9,     
  328,19240906,  148,     
  328,19240907,    7,     
  328,19240908,    0,     
  328,19240909,    0,     
  328,19240910,  217,     
  328,19240911,  220,     
  328,19240912,    0,     
  328,19240913,    0,     
  328,19240914,    0,     
  328,19240915,    0,     
  328,19240916,   37,     
  328,19240917,    0,     
  328,19240918,  103,     
  328,19240919,    9,     
  328,19240920,    0,     
  328,19240921,    0,     
  328,19240922,   43,     
  328,19240923,  246,     
  328,19240924,   60,     
  328,19240925,    0,     
  328,19240926,    3,     
  328,19240927,    0,     
  328,19240928,   83,     
  328,19240929,    0,     
  328,19240930,    0,     
  328,19241001,    0,     
  328,19241002,    0,     
  328,19241003,    0,     
  328,19241004,    0,     
  328,19241005,    6,     
  328,19241006,    0,     
  328,19241007,    8,     
  328,19241008,   12,     
  328,19241009,   48,     
  328,19241010,  123,     
  328,19241011,    9,     
  328,19241012,    0,     
  328,19241013,    0,     
  328,19241014,    0,     
  328,19241015,    0,     
  328,19241016,    0,     
  328,19241017,    0,     
  328,19241018,    0,     
  328,19241019,    0,     
  328,19241020,   42,     
  328,19241021,    0,     
  328,19241022,   25,     
  328,19241023,  118,     
  328,19241024,   81,     
  328,19241025,    0,     
  328,19241026,    0,     
  328,19241027,   42,     
  328,19241028,   59,     
  328,19241029,   57,     
  328,19241030,  100,     
  328,19241031,   63,     
  328,19241101,   57,     
  328,19241102,    0,     
  328,19241103,   58,     
  328,19241104,    0,     
  328,19241105,    8,     
  328,19241106,    0,     
  328,19241107,    0,     
  328,19241108,    0,     
  328,19241109,    0,     
  328,19241110,    0,     
  328,19241111,    0,     
  328,19241112,    0,     
  328,19241113,    9,     
  328,19241114,    0,     
  328,19241115,    0,     
  328,19241116,    0,     
  328,19241117,    0,     
  328,19241118,    0,     
  328,19241119,    0,     
  328,19241120,   13,     
  328,19241121,    0,     
  328,19241122,   18,     
  328,19241123,    0,     
  328,19241124,   18,     
  328,19241125,    1,     
  328,19241126,    0,     
  328,19241127,    0,     
  328,19241128,    0,     
  328,19241129,   21,     
  328,19241130,    2,     
  328,19241201,    8,     
  328,19241202,    0,     
  328,19241203,   39,     
  328,19241204,    2,     
  328,19241205,   17,     
  328,19241206,   20,     
  328,19241207,   21,     
  328,19241208,    1,     
  328,19241209,    0,     
  328,19241210,    0,     
  328,19241211,    0,     
  328,19241212,    0,     
  328,19241213,    0,     
  328,19241214,    0,     
  328,19241215,    0,     
  328,19241216,   35,     
  328,19241217,    1,     
  328,19241218,    0,     
  328,19241219,    0,     
  328,19241220,    0,     
  328,19241221,    0,     
  328,19241222,    0,     
  328,19241223,    0,     
  328,19241224,    0,     
  328,19241225,    0,     
  328,19241226,    0,     
  328,19241227,    0,     
  328,19241228,    0,     
  328,19241229,  163,     
  328,19241230,    9,     
  328,19241231,    0,     
  328,19250101,   51,     
  328,19250102,   26,     
  328,19250103,   76,     
  328,19250104,   61,     
  328,19250105,  123,     
  328,19250106,   75,     
  328,19250107,   10,     
  328,19250108,   19,     
  328,19250109,    0,     
  328,19250110,    0,     
  328,19250111,    0,     
  328,19250112,    0,     
  328,19250113,    0,     
  328,19250114,    0,     
  328,19250115,    0,     
  328,19250116,   14,     
  328,19250117,   94,     
  328,19250118,    3,     
  328,19250119,    7,     
  328,19250120,    9,     
  328,19250121,    0,     
  328,19250122,    0,     
  328,19250123,    0,     
  328,19250124,    0,     
  328,19250125,    0,     
  328,19250126,    0,     
  328,19250127,    0,     
  328,19250128,    0,     
  328,19250129,    0,     
  328,19250130,   10,     
  328,19250131,  125,     
  328,19250201,   13,     
  328,19250202,   18,     
  328,19250203,   42,     
  328,19250204,   13,     
  328,19250205,    6,     
  328,19250206,    0,     
  328,19250207,   22,     
  328,19250208,   54,     
  328,19250209,    7,     
  328,19250210,   69,     
  328,19250211,   23,     
  328,19250212,    0,     
  328,19250213,    0,     
  328,19250214,   16,     
  328,19250215,    0,     
  328,19250216,    3,     
  328,19250217,   27,     
  328,19250218,    6,     
  328,19250219,   16,     
  328,19250220,   47,     
  328,19250221,   11,     
  328,19250222,    4,     
  328,19250223,    0,     
  328,19250224,    0,     
  328,19250225,    0,     
  328,19250226,   20,     
  328,19250227,    0,     
  328,19250228,  113,     
  328,19250301,   11,     
  328,19250302,    0,     
  328,19250303,    0,     
  328,19250304,    0,     
  328,19250305,    0,     
  328,19250306,    0,     
  328,19250307,   38,     
  328,19250308,   16,     
  328,19250309,   33,     
  328,19250310,   18,     
  328,19250311,   30,     
  328,19250312,   57,     
  328,19250313,   39,     
  328,19250314,    4,     
  328,19250315,   66,     
  328,19250316,   97,     
  328,19250317,    9,     
  328,19250318,   13,     
  328,19250319,    0,     
  328,19250320,    0,     
  328,19250321,    0,     
  328,19250322,   43,     
  328,19250323,    0,     
  328,19250324,   10,     
  328,19250325,    0,     
  328,19250326,    0,     
  328,19250327,    0,     
  328,19250328,    0,     
  328,19250329,   62,     
  328,19250330,    0,     
  328,19250331,   35,     
  328,19250401,    1,     
  328,19250402,    0,     
  328,19250403,    7,     
  328,19250404,   58,     
  328,19250405,   11,     
  328,19250406,    0,     
  328,19250407,    0,     
  328,19250408,    0,     
  328,19250409,    0,     
  328,19250410,    0,     
  328,19250411,    0,     
  328,19250412,   22,     
  328,19250413,    0,     
  328,19250414,    0,     
  328,19250415,   28,     
  328,19250416,   11,     
  328,19250417,  129,     
  328,19250418,   90,     
  328,19250419,    2,     
  328,19250420,    0,     
  328,19250421,    0,     
  328,19250422,    0,     
  328,19250423,    0,     
  328,19250424,    0,     
  328,19250425,   51,     
  328,19250426,    6,     
  328,19250427,    0,     
  328,19250428,    0,     
  328,19250429,  114,     
  328,19250430,   89,     
  328,19250501,    0,     
  328,19250502,   55,     
  328,19250503,   72,     
  328,19250504,    0,     
  328,19250505,    0,     
  328,19250506,    6,     
  328,19250507,  112,     
  328,19250508,    6,     
  328,19250509,   67,     
  328,19250510,   44,     
  328,19250511,    0,     
  328,19250512,   15,     
  328,19250513,    0,     
  328,19250514,    0,     
  328,19250515,    0,     
  328,19250516,    0,     
  328,19250517,    0,     
  328,19250518,    0,     
  328,19250519,    0,     
  328,19250520,    0,     
  328,19250521,    0,     
  328,19250522,    0,     
  328,19250523,    0,     
  328,19250524,    0,     
  328,19250525,  128,     
  328,19250526,    8,     
  328,19250527,    8,     
  328,19250528,   37,     
  328,19250529,  107,     
  328,19250530,   55,     
  328,19250531,    3,     
  328,19250601,   27,     
  328,19250602,    0,     
  328,19250603,    0,     
  328,19250604,    0,     
  328,19250605,    0,     
  328,19250606,    0,     
  328,19250607,    0,     
  328,19250608,    0,     
  328,19250609,    0,     
  328,19250610,    0,     
  328,19250611,    0,     
  328,19250612,    0,     
  328,19250613,    0,     
  328,19250614,    4,     
  328,19250615,    3,     
  328,19250616,    0,     
  328,19250617,    0,     
  328,19250618,    0,     
  328,19250619,   19,     
  328,19250620,   43,     
  328,19250621,    4,     
  328,19250622,    3,     
  328,19250623,  110,     
  328,19250624,   40,     
  328,19250625,   64,     
  328,19250626,  223,     
  328,19250627,  134,     
  328,19250628,   75,     
  328,19250629,    6,     
  328,19250630,    0,     
  328,19250701,    0,     
  328,19250702,    0,     
  328,19250703,    0,     
  328,19250704,    0,     
  328,19250705,    0,     
  328,19250706,    0,     
  328,19250707,    0,     
  328,19250708,    0,     
  328,19250709,   60,     
  328,19250710,    0,     
  328,19250711,    0,     
  328,19250712,    4,     
  328,19250713,    2,     
  328,19250714,    0,     
  328,19250715,    0,     
  328,19250716,    0,     
  328,19250717,    0,     
  328,19250718,   27,     
  328,19250719,    0,     
  328,19250720,    0,     
  328,19250721,    0,     
  328,19250722,    0,     
  328,19250723,   52,     
  328,19250724,    6,     
  328,19250725,    0,     
  328,19250726,   23,     
  328,19250727,   67,     
  328,19250728,   34,     
  328,19250729,  105,     
  328,19250730,   94,     
  328,19250731,    6,     
  328,19250801,   25,     
  328,19250802,   13,     
  328,19250803,    7,     
  328,19250804,   23,     
  328,19250805,    1,     
  328,19250806,    0,     
  328,19250807,    0,     
  328,19250808,    0,     
  328,19250809,    0,     
  328,19250810,    0,     
  328,19250811,    0,     
  328,19250812,  232,     
  328,19250813,    0,     
  328,19250814,    0,     
  328,19250815,    0,     
  328,19250816,   32,     
  328,19250817,    7,     
  328,19250818,    2,     
  328,19250819,    0,     
  328,19250820,    0,     
  328,19250821,    0,     
  328,19250822,    0,     
  328,19250823,   17,     
  328,19250824,    0,     
  328,19250825,   14,     
  328,19250826,   24,     
  328,19250827,   43,     
  328,19250828,    3,     
  328,19250829,   39,     
  328,19250830,    1,     
  328,19250831,    0,     
  328,19250901,   12,     
  328,19250902,    4,     
  328,19250903,   93,     
  328,19250904,   14,     
  328,19250905,  160,     
  328,19250906,  334,     
  328,19250907,   55,     
  328,19250908,   32,     
  328,19250909,  123,     
  328,19250910,   87,     
  328,19250911,   90,     
  328,19250912,   38,     
  328,19250913,   20,     
  328,19250914,   21,     
  328,19250915,   75,     
  328,19250916,    0,     
  328,19250917,    0,     
  328,19250918,   35,     
  328,19250919,    0,     
  328,19250920,    0,     
  328,19250921,   18,     
  328,19250922,    3,     
  328,19250923,   28,     
  328,19250924,   28,     
  328,19250925,    0,     
  328,19250926,    0,     
  328,19250927,    7,     
  328,19250928,  230,     
  328,19250929,    5,     
  328,19250930,    0,     
  328,19251001,    0,     
  328,19251002,    0,     
  328,19251003,    0,     
  328,19251004,    0,     
  328,19251005,   10,     
  328,19251006,    0,     
  328,19251007,    0,     
  328,19251008,    0,     
  328,19251009,    3,     
  328,19251010,    0,     
  328,19251011,    0,     
  328,19251012,    0,     
  328,19251013,   10,     
  328,19251014,   25,     
  328,19251015,   45,     
  328,19251016,   83,     
  328,19251017,   52,     
  328,19251018,    0,     
  328,19251019,  104,     
  328,19251020,    0,     
  328,19251021,    0,     
  328,19251022,   74,     
  328,19251023,   14,     
  328,19251024,   24,     
  328,19251025,   25,     
  328,19251026,   24,     
  328,19251027,    0,     
  328,19251028,   81,     
  328,19251029,   44,     
  328,19251030,    0,     
  328,19251031,    0,     
  328,19251101,    0,     
  328,19251102,    0,     
  328,19251103,    0,     
  328,19251104,   66,     
  328,19251105,   94,     
  328,19251106,    7,     
  328,19251107,   33,     
  328,19251108,    0,     
  328,19251109,   64,     
  328,19251110,    3,     
  328,19251111,   30,     
  328,19251112,    0,     
  328,19251113,    0,     
  328,19251114,    0,     
  328,19251115,   37,     
  328,19251116,    0,     
  328,19251117,    0,     
  328,19251118,    0,     
  328,19251119,    0,     
  328,19251120,    0,     
  328,19251121,    0,     
  328,19251122,    0,     
  328,19251123,   23,     
  328,19251124,    9,     
  328,19251125,    5,     
  328,19251126,    0,     
  328,19251127,   63,     
  328,19251128,    2,     
  328,19251129,   38,     
  328,19251130,    3,     
  328,19251201,    0,     
  328,19251202,   44,     
  328,19251203,    2,     
  328,19251204,   10,     
  328,19251205,    0,     
  328,19251206,    0,     
  328,19251207,    0,     
  328,19251208,    0,     
  328,19251209,    0,     
  328,19251210,    0,     
  328,19251211,    0,     
  328,19251212,  143,     
  328,19251213,   23,     
  328,19251214,    3,     
  328,19251215,   20,     
  328,19251216,    4,     
  328,19251217,    0,     
  328,19251218,    0,     
  328,19251219,   76,     
  328,19251220,    9,     
  328,19251221,   10,     
  328,19251222,  142,     
  328,19251223,   94,     
  328,19251224,  149,     
  328,19251225,   27,     
  328,19251226,  106,     
  328,19251227,    0,     
  328,19251228,   51,     
  328,19251229,   80,     
  328,19251230,   84,     
  328,19251231,  223,     
  328,19260101,  228,     
  328,19260102,  103,     
  328,19260103,  124,     
  328,19260104,    0,     
  328,19260105,   55,     
  328,19260106,   27,     
  328,19260107,    6,     
  328,19260108,   27,     
  328,19260109,   70,     
  328,19260110,    2,     
  328,19260111,    0,     
  328,19260112,    0,     
  328,19260113,    0,     
