# DEZE GEGEVENS MOGEN VRIJ WORDEN GEBRUIKT MITS DE VOLGENDE BRONVERMELDING WORDT GEGEVEN:
# KONINKLIJK NEDERLANDS METEOROLOGISCH INSTITUUT (KNMI)
# 
# THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:
# ROYAL NETHERLANDS METEOROLOGICAL INSTITUTE
# STN         NAME
# 737         Kerkwerve   
# RD        : 24-uur som van de neerslag in tiende millimeters van 08.00 voorafgaande dag- 08.00 UTC huidige dag
# SX        : codecijfer sneeuwdek om 08.00 uur UTC/code for the snow cover at 08.00 UTC
# STN,YYYYMMDD,   RD,   SX
  737,19010102,    0,     
  737,19010103,    0,     
  737,19010104,    0,     
  737,19010105,    0,     
  737,19010106,    0,     
  737,19010107,    0,     
  737,19010108,    0,     
  737,19010109,    0,     
  737,19010110,    0,     
  737,19010111,    0,     
  737,19010112,    0,     
  737,19010113,    0,     
  737,19010114,    0,     
  737,19010115,    0,     
  737,19010116,    0,     
  737,19010117,    0,     
  737,19010118,    4,     
  737,19010119,    0,     
  737,19010120,    0,     
  737,19010121,   35,     
  737,19010122,    0,     
  737,19010123,    0,     
  737,19010124,    0,     
  737,19010125,    0,     
  737,19010126,    6,     
  737,19010127,   20,     
  737,19010128,   15,     
  737,19010129,   24,     
  737,19010130,    3,     
  737,19010131,   12,     
  737,19010201,   40,     
  737,19010202,   77,     
  737,19010203,    0,     
  737,19010204,    0,     
  737,19010205,    0,     
  737,19010206,    0,     
  737,19010207,    0,     
  737,19010208,    0,     
  737,19010209,    0,     
  737,19010210,    0,     
  737,19010211,    0,     
  737,19010212,    7,     
  737,19010213,   37,     
  737,19010214,    3,     
  737,19010215,    0,     
  737,19010216,    0,     
  737,19010217,    0,     
  737,19010218,    6,     
  737,19010219,    6,     
  737,19010220,    0,     
  737,19010221,    0,     
  737,19010222,    0,     
  737,19010223,    0,     
  737,19010224,    0,     
  737,19010225,   10,     
  737,19010226,   13,     
  737,19010227,    0,     
  737,19010228,   10,     
  737,19010301,   13,     
  737,19010302,   13,     
  737,19010303,   35,     
  737,19010304,   40,     
  737,19010305,    0,     
  737,19010306,   20,     
  737,19010307,   87,     
  737,19010308,   45,     
  737,19010309,   57,     
  737,19010310,    0,     
  737,19010311,    0,     
  737,19010312,    0,     
  737,19010313,    0,     
  737,19010314,    0,     
  737,19010315,    0,     
  737,19010316,    0,     
  737,19010317,   25,     
  737,19010318,    0,     
  737,19010319,    0,     
  737,19010320,    0,     
  737,19010321,   25,     
  737,19010322,    0,     
  737,19010323,    0,     
  737,19010324,    0,     
  737,19010325,    0,     
  737,19010326,    0,     
  737,19010327,    0,     
  737,19010328,   16,     
  737,19010329,   16,     
  737,19010330,   28,     
  737,19010331,    0,     
  737,19010401,    0,     
  737,19010402,   55,     
  737,19010403,    0,     
  737,19010404,    0,     
  737,19010405,  185,     
  737,19010406,    0,     
  737,19010407,    0,     
  737,19010408,   32,     
  737,19010409,    0,     
  737,19010410,    5,     
  737,19010411,   65,     
  737,19010412,   20,     
  737,19010413,   93,     
  737,19010414,    5,     
  737,19010415,   42,     
  737,19010416,   20,     
  737,19010417,   16,     
  737,19010418,   45,     
  737,19010419,    0,     
  737,19010420,    0,     
  737,19010421,    0,     
  737,19010422,    0,     
  737,19010423,    0,     
  737,19010424,    0,     
  737,19010425,    0,     
  737,19010426,    0,     
  737,19010427,    0,     
  737,19010428,    0,     
  737,19010429,    0,     
  737,19010430,    5,     
  737,19010501,    0,     
  737,19010502,    0,     
  737,19010503,    0,     
  737,19010504,    0,     
  737,19010505,    0,     
  737,19010506,    0,     
  737,19010507,    0,     
  737,19010508,   10,     
  737,19010509,   35,     
  737,19010510,    0,     
  737,19010511,    5,     
  737,19010512,    0,     
  737,19010513,    0,     
  737,19010514,    0,     
  737,19010515,    0,     
  737,19010516,    0,     
  737,19010517,    0,     
  737,19010518,    0,     
  737,19010519,    0,     
  737,19010520,    0,     
  737,19010521,    0,     
  737,19010522,    0,     
  737,19010523,    0,     
  737,19010524,    0,     
  737,19010525,    0,     
  737,19010526,    0,     
